Customer Id,Forename,Surname,Age,Income,Debt,Creditscore,Company Name,Addressline,City,Postcode,Phone,Additional Information
C026510,Christopher,Pearson,27-Sep-49,0,5.5,1,A P R Packaging Ltd. [merged],7136 S Yale Ave,Denham,IP29 4VH,440-171-2784,cpearson@aprpkj.com
C026515,David,Round,03-Nov-94,126,,,Arjo Wiggins,2121 Euclid Ave,Newby,BB7 1OX,171-953-5472,dround@arjowiggins.com
C026519,Joy,Rawlins,27-Sep-71,960,4,0,ACNielsen Nederland,9 Saint Albans Ent Centre,Farnborough,br65cx,024-109-9654,jrawlins0@acniel.com
C026569,Gary,Durant,14-Jan-53,4256,,,Anaparai Estates Ltd.,1 Haworth Center,Drinkstone Green,IP309KC,184-793-5462,gar_durant@anaparaiesta.com
C026611,Johnathon,Sparks,07-Nov-54,4073,,,Aspect Communications Corporation,6690 18 1/2 Mile Rd,Riplingham,hu158zi,345-550-0000,j.sparks9@asp.com
C026614,Brian,Allum,11-Feb-95,4693,,,Ambal's Advertisers (india) Ltd.,"650 Mass. Ave., NW",Bettws Y Crwyn,SY7 6TU,602-977-4147,b_allum@amb.com
C026616,Brian,Buston,08-Oct-77,108,,,Anexys,Kalchb�hlstrasse 22,Crick,np62hy,171-443-7438,b_buston1@ane.com
C026626,Peter,Llewellyn,27-Sep-93,1300,2,2,Absi,Broadwell Road,Luffincott,EX22 7OA,440-208-9418,peter.llewellyn@absi.com
C026631,Joyce,Smith,20-Mar-59,1328,,,Amercian Crystal Sugar Co.,12 RUE DU VAL D'OSNES,North Wingfield,S42 6IX,197-260-8236,joy.smith@amr.com
C026635,Pauline,Trumper,15-Jun-63,3491,,,Aquathane Chemicals Pvt. Ltd.,1900 Charleston Rd.,Edith Weston,le154wn,190-143-4861,pau.trumper@ak0nxmklspft.com
C026682,Raymond,Albrow,28-Sep-60,4089,,,Ashoka Marketing Ltd.,2660 Matheson Boulevard East,Olton,B922MN,598-271-1664,
C026730,Anthony,Hoffman,05-May-65,81,,,"Aquilan Group, Inc.",5000 Ellin Rd,Alsager,st7 0vi,171-948-4211,ant.hoffman@aquila.com
C026737,Anthony,Batt,27-Sep-89,0,3.5,0,A P Projects Pvt. Ltd.,115 Alamo PLZ,Fishbourne,PO33 1LN,406-555-3585,ant_batt@apprjktspftl.com
C026779,Beverley,Freeman,24-Feb-63,4889,,,Alom Extrusions Ltd.,PO Box 77-00056,Holt,BH21 6LI,171-425-2484,bevfreeman@alo.com
C026793,Victor,Singleton,22-Oct-88,2204,,,Arcadis,PO Box 1810,Beverley,HU17-0CG,130-571-8205,v.singleton@arcadis.com
C026800,Neil,Hickman,05-Jul-68,2047,,,Advance Multitech Ltd.,5555 Melrose Ave.,Chettle,DT11-0FY,170-328-1677,nhickman5@atfnsmlttklt.com
C026831,Gregory,Hurley,27-Sep-91,3,0.875,2,Access Matrix Technologies Pvt. Ltd.,Filton Road,Shuttington,B79-6EQ,406-555-3581,
C026847,Paul,Johnson,12-May-59,787,,,Asrec (india) Ltd.,650 Albany Street,Patrick Brompton,dl83jf,102-690-0000,pau_johnson5@asreci.com
C026888,Paul,Canavan,06-Feb-89,673,,,Asia Polytex India Ltd.,15 Maiden Ln,Milton Damerel,EX22 4NQ,818-389-4900,
C026895,Robert,Reed,25-Nov-74,952,,,Artefact Projects Ltd.,Sachsenstrasse 23,Beedon,rg201rl,140-487-7477,
C026897,Samantha,Hill,11-Nov-51,1853,,,Allana Holdings Ltd.,Apoquindo 3600 piso 5,Glasinfryn,LL57 8IY,114-152-2218,s.hill@aln.com
C026925,Rodney,Spencer,10-May-93,4549,,,Alfavision Overseas (india) Ltd.,2 World Financial Center,Hornsea,hu189ar,171-434-7731,rodspencer4@alf.com
C026929,Janet,Ratcliff,02-Feb-71,4694,,,Apex Innovations,Am Baumwall 11,Earsdon Moor,ne61 3ef,167-837-5337,janet.ratcliff6@apexinnovati.com
C026932,Kirpal,Atwal,17-Feb-80,4312,,,Andhra Pradesh Heavy Machinery & Engg. Ltd.,One Village Place,Ashdon,CB10 8OB,148-094-8050,
C026938,Ralph,Williams,18-Sep-87,1586,,,Aspinwall & Co. Ltd.,New Hall Place,Buildwas,TF8 1AU,511-615-4708,
C026948,Alisa,Osborne,13-May-72,612,,,ADP Employer Services GmbH,Les Collines de l'Arche,Lullington,BA11 3FZ,191-745-2448,
C026950,Patrick,Gallagher,18-Aug-65,3246,,,Ajcon Global Services Ltd.,3499 Hamlin Road,Havering Atte Bower,RM4-5YW,151-072-3445,pat.gallagher4@ajcong.com
C026968,Alan,Tildesley,27-Jan-53,3006,,,Arrow Financial Corporation,1250 E. Arques Ave.,Pow Green,HR8-9SY,133-674-1422,ala.tildesley@arfnnslkrprx.com
C026973,Carol,Bloor,17-Jun-75,1384,,,Ahmedabad Gases Ltd.,250 West St.,Chesham,HP5 4MT,142-537-6625,carbloor@ahm.com
C026975,Deborah,Mccarthy,19-Jun-91,38,,,"Analog Devices, Inc.",240 W. Dickman St.,Chapel Haddlesey,YO8 4MW,180-099-5056,d.mccarthy3@analogdevice.com
C027009,Kevin,Butler,27-Sep-88,0,14.79,5,A D S Diagnostic Ltd.,4550 New Linden Hill Rd,West Stow,ip288ce,440-134-4300,
C027018,Diane,Priest,10-Jan-94,3071,,,Amigo Exports Ltd.,4 Irving Place,Gembling,YO25 1HX,192-587-5274,d.priest@ami.com
C027078,Mark,Burr,27-Sep-73,0,0,0,Acolyst,54 Lombard Street,Doynton,bs301xe,440-171-3578,m_burr1@acolys.com
C027149,Timothy,Henson,27-Sep-78,0,1.71,0,Absolute Software,Quadrant House,Morrey,DE13 7FX,440-208-6957,
C027150,Sheila,Abberley,07-Jul-88,2007,,,Asim Exports International Ltd.,"North Island, Bldg 334-3",Pathhead,KA18 2JA,552-188-1807,she_abberley@asimex.com
C027189,Mary,Plimmer,12-Mar-99,2141,,,AFP,Schouwrooij 15,Abersychan,NP4 6CB,141-589-9616,
C027202,Joanne,Pritchard,15-Dec-87,2648,,,Amar Brothers Ltd.,GPO Box 464,Legerwood,TD4 1TC,141-566-7761,jpritchard4@amarbr.com
C027213,Nancy,Gibbons,19-Jan-88,4208,,,Apple Credit Corpn. Ltd.,501 Merritt 7,Stapleford,LN6 5BV,177-020-6632,nancy.gibbons6@aplkrttkrpnl.com
C027236,Sarah,Yeoman Smith,13-Feb-91,1943,,,Arpit Projects Ltd.,Postbus 2575,Froxfield Green,gu32 4ke,133-674-1604,s.yeoman smith@arpitp.com
C027242,Karen,Wilson,06-Jun-58,3132,,,Al Barr Finance House Ltd.,511 Farber Lakes Dr.,Easter Tulloch,ab30 9mz,141-522-2767,karen_wilson@albarrfinanc.com
C027258,Ian,Clarkson,27-Sep-78,0,2.5,0,Ace Trade Links (india) Ltd.,102 George St,Paddolgreen,sy4 3rz,406-555-3327,i_clarkson2@acetra.com
C027259,Michael,Westbury,18-Mar-79,3515,,,AMERIGROUP Corporation,11845 W Olympic Blvd Ste 1085,Norton,gl2 4as,916-743-4533,michaelwestbury@amerigroupco.com
C027266,Michael,Downing,03-Jun-61,3014,,,Ashworth Inc.,PO Box 2866,Little Ellingham,NR17 0DQ,551-145-0215,mdowning3@ashworthinc.com
C027284,Melanie,Colman,09-Oct-90,1307,,,Alliance Integrated Metaliks Ltd.,84 Waterford Dr.,Marlow,SL7-1XN,130-386-3675,
C027313,Edouard,Brougham,05-Sep-89,1057,,,American Express Intl. Banking Corpn.,17401 E Ten Mile Road,Pengam,np2 8bh,818-225-4805,e_brougham8@americanexpr.com
C027314,Brian,Hadley,14-May-93,1513,,,Advanta Seeds Ltd.,Postfach,Alkmonton,DE65NV,727-897-7471,brihadley0@advantaseeds.com
C027379,Fredrick,Jennings,19-Oct-85,2863,,,Ashirwad Steels & Inds. Ltd.,One Health Plaza,Easington,NE70 1LW,181-361-5489,
C027385,Catherine,Highfield,27-Sep-62,300,9.415,11,A F Technologies India Pvt. Ltd.,"5th Floor, 2 Minster Court",Lower Winchendon,HP18 4ZG,612-555-3007,
C027388,Josephine,Burton,27-Sep-89,0,0.875,3,A C E India Ltd.,Pp RT04.14B Riverside Tower,Heskin Green,PR7 4VT,302-555-1229,
C027400,Robert,Jaques,16-Aug-88,1962,,,Admiral Insurance Company,Postbus 184,Glenegedale,pa423ig,131-042-6529,
C027420,Terence,Morris,10-Nov-53,3018,,,Anusha Investments Ltd.,33 Ellersly Road,Southborough,tn46hk,130-351-3126,ter_morris@anushainvest.com
C027433,Charlotte,Moore,27-Sep-54,12,7,0,ABN AMRO Bank Asset Management BV,Endeavour House (6TH Flr),Garvock,PA16 9UD,440-181-9754,cha.moore@apnmrp.com
C027435,Brian,Dawes,17-Apr-65,2409,,,Advanced Micronic Devices Ltd.,#88 M G Road3rd Floor,Keasden,LA2 4SL,197-240-2624,bdawes4@advanc.com
C027455,Douglas,Smith,27-Sep-96,0,0.835,0,Academy of Art College,7 Hodgetts Lane,Bournemouth,bh2 7cc,020-868-1252,dsmith@academyofart.com
C027465,Nicholas,Parton,25-Jan-95,22,,,Andhra Pradesh Indl. Devp. Corpn. Ltd.,3350 Airport Rd,Limekilnburn,ML3 8XZ,148-036-5397,nicholas_parton@antrpr.com
C027486,Donna,Newton,02-Aug-66,451,,,AES Corporation,Decision Support Services - DSS,Long Whatton,le12 9tv,141-590-8799,
C027501,Keith,Thompson,26-Aug-64,919,,,3i Infotech Consumer Services Ltd.,5503 Balcones Dr,Balmacneil,PH9-7ZX,000-000-1693,k.thompson@iin.com
C027506,James,Jones,14-Oct-87,4012,,,Artificial Limbs Mfg. Corpn. Of India,2700 Judge Fran Jamieson Way,Culloch,PH6 9RN,140-450-6410,james.jones@artifi.com
C027543,Brian,Lloyd,22-Mar-96,2196,,,Ambuja Electrocastings Ltd.,1434 Pike Ave.,Northorpe,PE11 7UW,141-566-7969,brilloyd@ampjlk.com
C027551,Mohinder,Kapoor,06-Sep-88,2609,,,14552 Canada Inc,8585 Murray Drive,Little Compton,GL56 3II,555-275-9900,mkapoor@kntnk.com
C027562,Linda,Sweeney,27-Sep-98,591,9,2,Acme Resources Ltd.,3 Lower Thames Street,Ringles Cross,TN22 1BL,440-115-9773,lin_sweeney0@acm.com
C027563,Noel,Mccormack,04-Jul-81,4787,,,Allanzers Distribution Services Ltd.,PO Box 1346,Llanfyllin,SY22 9BM,925-746-3583,noelmccormack2@aln.com
C027571,Phillip,Harris,18-Sep-82,868,,,AMT Sybex Ltd,123 boulevard Grenelle,Hinton Ampner,SO24 2JW,130-333-6783,
C027575,Jane,Jones,20-Sep-52,2260,,,Apte Industrial & Mgmt. Services Ltd.,19 bd des italiens,Bradfield Heath,CO11 0UO,167-847-4200,
C027583,Paul,Hollins,27-Sep-97,99,0.21,11,AarhusKarlshamn,1105 SYCAMORE AVE,Kilbride,PA34 3XO,443-555-8970,p_hollins@aarhus.com
C027586,Stephen,Whitehouse,01-Jun-91,3969,,,American Electric Power,600 Washington St,Blaengwrach,SA11 5OZ,197-269-6239,
C027591,Annie,Jostons,04-May-95,2528,,,Allied Banking Corporation,1980 Post Oak Blvd.,Balbeg,IV3 4KZ,194-972-7164,annjostons7@alliedbankin.com
C027593,Susan,Gibbins,23-Mar-67,1011,,,Arvind International Ltd.,Revalstra�e 1,Aldons,KA264LX,130-138-8405,susan_gibbins@arvind.com
C027673,Dale,Aish,07-Aug-72,4656,,,Alcor Database Marketing,23388 Mulholland Dr.,Pyle,PO38 3RX,120-650-0321,dale.aish@alcord.com
C027684,Jenny,Debank,11-Feb-86,3475,,,Arcbridge,450 South 4th Ave.,Backfolds,ab420zw,140-791-6378,jennydebank@arcbridge.com
C027705,Helen,Kimberley,27-Sep-97,5,0.75,5,A M R Constructions Ltd.,2 America House,Lunan,DD11 6OD,000-025-1555,h_kimberley0@amrcon.com
C027711,Mark,Wheatley,27-Jun-80,3601,,,AffectoGenimap Oy,1 American Rd.,Pumsaint,SA19 7NG,121-367-3805,mar_wheatley@affect.com
C027740,Edward,Inett,13-Jan-96,2261,,,Armed Forces Insurance,485 Madison Avenue,Frilsham,rg18 2tu,180-432-7651,einett@armedforcesi.com
C027747,Gernail,Masonde,16-Jan-79,1971,,,Andhra Pradesh State Financial Corpn.,"622 3rd Ave, 36th Floor",Riggend,ml69an,194-922-3460,gernailmasonde@and.com
C027762,Paul,Cooksey,07-May-94,2995,,,Al-nafees Frozen Food Exports Pvt. Ltd.,PO Box 1608,Breighton,YO8 2BW,181-825-1451,p.cooksey@aln.com
C027764,Elaine,Guest,14-Oct-80,4122,,,ADP,3400 E. Mcdowell Rd.,Newland,YO8 6BD,192-548-7526,e_guest@atp.com
C027796,John,Theobald,23-Apr-94,572,,,Advertising.com,321 University Hall,Thorndon,IP23 0BA,194-921-9221,joh_theobald@advertisingc.com
C027830,Peter,Weale,27-Sep-92,500,3,19,Acme Spinners Ltd.,60 Gracechurch Street,Glaschoil,PH260CU,713-555-3867,
C027850,John,Conquest,04-Dec-84,4192,,,Allianz Insurance Co.,1 Sony Dr.,Rose Green,co66ue,131-472-6441,j.conquest0@all.com
C027857,Rosalie,Whitehead,27-Sep-95,0,2.335,0,Accuspeed Engineering Ltd.,303 CHESAPEAKE VILLAGE ROAD,Sneachill,WR7 0SW,440-181-9875,
C027858,Keith,Leeson,26-Jun-87,132,,,Asian Paints Limited,5 Redwood Road,Steepmarsh,GU32 6BR,551-137-4805,keileeson2@asianp.com
C027861,Philip,Anson,02-Feb-71,891,,,Alco Co. Pvt. Ltd.,Dept. of Revenue Building,Prenbrigog,CH7 7LQ,170-378-6306,phianson3@alkkpftlt.com
C027903,Peter,Dodd,16-Jul-68,2936,,,Appollo Stones Ltd.,1001 Emmet St. N.,Islibhig,HS2 4KK,167-876-2406,
C027904,James,Reynolds,02-May-81,3133,,,"American Century Companies, Inc.",Mannerheimintie 14,High Harrington,ca14 2ry,162-692-7414,jamreynolds@americ.com
C027936,John,Harris,09-Jul-73,1840,,,Ashok Alco-chem Ltd.,215 Garry St.,Winterbourne Bassett,SN4 8WN,197-274-6460,joh.harris@ashoka.com
C027938,Tracy,Brown,14-Mar-59,1848,,,"Arch Chemicals, Inc.",Athene Place,Botley,SO30 6NZ,171-948-4201,t_brown@archch.com
C027954,Roy,Green,15-Nov-62,2331,,,Ascent Management,The Millennium Centre,Beeston,NG9 9CL,130-123-6142,
C027955,Glenda,Stanton,08-Feb-52,4542,,,Aishwarya Textiles Ltd.,304 Hudson St,Tuddenham,ip6 7eo,171-479-9523,gle_stanton6@aishwa.com
C027974,Brenda,Scoulding,05-Aug-79,1332,,,Alleppey Company Ltd.,PO Box 025545,Swepstone,LE67 7TF,310-745-7344,
C027997,Glenville,Goode,22-Mar-88,454,,,Antalis AG,1 Mercer Rd.,Stoneyburn,eh472dz,170-350-6583,
C028006,Paul,Cooper,21-Jul-86,2225,,,Air India Air Transport Services Ltd.,83 S. King St.,Great Chesterford,cb107pg,425-376-4569,
C028010,Jonathon,Stretton,17-Nov-99,378,,,Alaskan Brewing Co.,PO Box 650,Red Post,TQ9-7ZJ,120-649-0269,
C028060,Robert,Read,04-Jul-81,805,,,Anirudh Foods Ltd.,"Plaza Sotomayor 50, Valpara�so",Over Norton,ox76ae,132-372-0280,r.read@anrtftslt.com
C028070,Jacqueline,Hayes,18-Feb-52,1492,,,ALSAC St. Jude Hospital Inc.,P.O. Box 57099,Gask,AB538QH,132-372-7643,jac_hayes1@alsacstjudeh.com
C028083,Elizabeth,Blizzard,26-Oct-87,3128,,,Age Concern Enterprises,2999 Oak Road,Gariob,pa315rf,425-514-0753,
C028086,James,Mccallum,01-Mar-77,3768,,,AMT,St. Alban-Anlage 26,Mattishall,NR20-3GG,130-333-6543,
C028118,John,Arnold,27-Sep-94,0,4,0,Aafloat Textiles (india) Ltd.,"59 Norman Avenue, Harborne",Littleton,CH3 0TL,010-986-0169,
C028120,Ajmer,Sahota,11-May-78,2445,,,Ankit Fiscal Services Ltd.,5807 87th Avenue,Puckeridge,sg113wc,141-570-5700,asahota@anktfs.com
C028143,Daxa,Surti,10-Aug-62,803,,,AIG Funding Inc.,PO Box 44440,Glenlair,DG7 5ZF,120-654-5521,dax.surti2@aigfun.com
C028194,Raymond,Miller,27-Sep-79,0,6,0,A C C-nihon Castings Ltd.,1 Pemberton Road,Lower Wraxall,DT2 7UR,313-555-3423,ray.miller9@aknhnkstnksl.com
C028206,Carol,Devey,23-Aug-53,3695,,,Asmitha Microfin Ltd.,140 Promenade Du Portage Phase Iv,Stoney Stanton,le98to,551-937-0562,
C028224,Angela,Maini,11-Sep-56,4143,,,Akanksha Finvest Ltd.,441 9th Ave.,Pendoylan,CF71-9MH,165-043-2144,amaini2@aknkxfnfstlt.com
C028239,Pamela,Ballone,14-Jun-68,251,,,Ajay Textiles Inds. Pvt. Ltd.,7565 Irvine Center Dr.,St Breock,PL27 5CK,130-532-8119,pamela_ballone@ajtkst.com
C028258,Harjit,Mahey,18-Jun-56,1444,,,Amaravathi Sri Venkatesa Paper Mills Ltd.,9417 Princess Palm Ave,Cuddington Heath,SY14 7NZ,141-566-7362,h_mahey@ama.com
C028274,Valerie,Andrews,02-Apr-51,3885,,,Ajanta Manufacturing Ltd.,Aviation House,West Alvington,TQ7 8BS,142-594-5518,v.andrews7@ajantamanufa.com
C028292,Georgina,Bye,04-Mar-91,41,,,Arun Excellow Infra Pvt. Ltd.,Handelskai 94-96,Kirkton Of Collace,PH2 9BP,140-450-6708,geo.bye@arunex.com
C028319,Lorraine,Yates,27-Sep-83,0,1.25,0,Abhishek Finlease Pvt. Ltd.,1421 EARLY ST,Low Laithe,HG3 1LX,302-555-2521,
C028330,Josephine,Smart,26-May-71,151,,,Akshaya Textiles Ltd.,One IDEXX Dr.,Castle Donington,DE74 8GG,165-065-0000,
C028348,Christopher,Stevens,19-Nov-77,3766,,,Arch Pharmalabs Ltd.,780 Grant St.,Beck Hole,YO22-2PJ,187-074-1298,
C028349,Wendy,Martin,14-Jan-94,2658,,,Ambattur Clothing Ltd.,Generaal Armstrongweg 1,London,E9 2IT,141-566-7112,wmartin@ambatturclot.com
C028357,Lee,Nicholls,02-Nov-60,2092,,,Anco Communications Ltd.,600 9th St,Llanycil,LL23 8FL,194-971-8168,
C028368,James,Palmer,05-Sep-90,916,,,A B C O Plastics Ltd.,5756 Cass Ave,Windermere,LA23 5OD,023-788-0647,
C028388,Sandra,Smith,05-May-95,1930,,,Asia Pacific Investment Trust Ltd.,1700 G St. NW,Cardigan,sa43 0sy,528-000-0000,s_smith@asiapa.com
C028411,Keith,Thompson,01-Aug-60,2739,,,Andersen Consulting Group,75 Farringdon Road,East Liss,GU33 7GP,194-921-9702,
C028438,Sally,Whytehead,27-Sep-87,68,4.75,1,Addenbrookes Hospital,Postbus 90065,Foxham,sn155jl,207-548-6477,
C028459,Glenys,Roberts,27-Sep-76,1236,2.04,23,A G R Investments Ltd.,2513 CALUMET ST,Millcombe,TQ9 3SF,440-192-3684,
C028461,Michael,Cookson,25-Oct-69,3677,,,Alexcon Foamcast Ltd.,2195 Fox Mill Rd.,Whitby,YO21 7PB,194-926-2350,mic.cookson@alexconfoamc.com
C028464,Paul,Turley,04-Apr-84,3385,,,Appian Corporation,Postfach,Hoo,IP13-3NB,167-825-9803,pau.turley7@appiancorpor.com
C028473,Basil,Mills,22-Dec-84,4333,,,Anima Investments Ltd.,"Direcci�n Comercial Santa Rosa 76, piso",Elderslie,pa58nq,121-323-6583,
C028496,Hansa,Patel,20-May-69,4920,,,Apex Enterprises (india) Ltd.,Bamberger Str. 90,Kinbuck,FK15 1QZ,161-456-4421,
C028499,Heather,Jones,13-Dec-72,1767,,,Aridhi Investment Consultants Pvt. Ltd.,2235 Sharidan Garden Dr.,Stanton Upon Hine Heath,SY4 2TL,197-247-1471,h.jones@artnfstmntkn.com
C028501,Gordon,Venus,07-May-74,481,,,Alps B P O Services Ltd.,1900 S. 18th Ave.,Voy,kw16 3lc,194-922-2731,g_venus8@alpsbposervi.com
C028513,Christopher,Wilson,11-Aug-51,479,,,Anchor BanCorp Wisconsin Inc.,Downtown House,Tilford,GU10 9RZ,194-921-9694,c_wilson2@anchor.com
C028553,Enid,Nuell,06-Dec-72,4421,,,Asahi Infrastructure & Projects Ltd.,Bahnhofstrasse 20,Sheepwash,ne62 8wc,161-040-7225,eninuell@ashnfrstrktr.com
C028554,Adullah,Dervish,08-Oct-54,426,,,Advance Home Medical Nursing,Riyadh Data Center,Torran,PA31 4LP,160-253-7337,adu.dervish@atfnsm.com
C028580,Clive,Haynes,26-Apr-55,530,,,AMCON Distributing Company,"Largo Angelo Fochetti, 16",Everdon,NN11 8DT,141-563-6346,chaynes5@amcond.com
C028603,James,Lilley,22-Oct-75,1755,,,All Metal Process Inds. Ltd.,201 Tabor Rd.,Spennymoor,DL16-0IM,192-567-2795,j_lilley5@all.com
C028612,David,Canning,02-Sep-53,1793,,,Ambica Steels Ltd.,Unipart House,Tayport,DD67GM,141-566-7185,david_canning@ambicasteels.com
C028618,Julie,Ratcliffe,15-Dec-87,4507,,,"Advantex Marketing International, Inc.",Wallstadter Strasse 59,Kirkbride,CA5 6BC,185-867-4201,
C028633,Jonathan,Hurst,17-Dec-52,1387,,,18th Step Resorts Pvt. Ltd.,456 4th Street,Winterbourne,BS36 0XV,650-345-5656,jhurst@thstep.com
C028693,Wendy,Howell,06-Sep-89,3651,,,AEGON Canada Inc.,55 Beattie Place,Chinnor,OX9 5WG,141-559-7238,wen.howell@akn.com
C028717,Kuldip,Sandhu,27-Sep-64,27,0.165,0,Access Global Ltd.,Charter Court,Crossgates,ph1 7ah,013-282-3964,k_sandhu@access.com
C028718,Stephen,Hill,27-Apr-78,884,,,Andhra Pradesh State Police Housing Corpn. Ltd.,Shenley Wood House,Earl Shilton,LE9 2PB,171-333-1668,stephen.hill3@ant.com
C028727,Susan,Harris,04-Feb-90,1005,,,Amira Foods (india) Ltd.,104 av du Pr�sident Kennedy,Aberdour,ky3 0cm,130-373-7300,
C028770,Richard,Binns,08-Jul-74,2854,,,Amdocs,40 Morristown Rd.,Great Braxted,cm86aj,172-085-8611,r_binns1@amdocs.com
C028783,Derek,Knight,06-Jul-77,1892,,,AgriCore United,National Payment Center,Preston,EH40 0DY,805-899-8426,d.knight@akrkrntt.com
C028798,June,Cruickshanks,13-Aug-76,1343,,,Apollo Data Technologies,6 rue Daru,Great Welnetham,IP30-3NJ,156-198-2596,jun_cruickshanks@apollo.com
C028815,John,Tipton,27-Sep-94,0,1,0,"ABC Distributing, LLC",124 Clerkenwell Road,Tofts,KW1 1UO,440-173-7220,
C028884,Brian,Dawes,18-Apr-73,604,,,"American Management Systems, Inc.",Empire Complex,High Bullen,ex38 9dn,165-148-1407,b_dawes@ame.com
C028891,David,Griffiths,18-Oct-58,4906,,,Adviesdienst Verkeer en Vervoer,4 Triton Square,Damerham,SP6 9RA,181-897-2874,dav_griffiths@advies.com
C028895,Jayne,Redfern,15-Apr-60,8,,,Apcon Enterprises Ltd.,Graf-Engelbert Strasse 71,Ward Green,IP14 7EH,161-456-4438,jayne_redfern@apcone.com
C028905,Fe,Williamson,15-Apr-00,3185,,,Albert Heijn BV,215 Park Ave. South,Sutton Weaver,wa7 1ha,120-646-1872,
C028907,Bipin,Patel,06-Nov-75,1885,,,American Stock Transfer & Trust Co. Inc.,1 Medical Center Dr.,Bodney,IP26 5RQ,171-480-0300,bpatel@ame.com
C028908,Lesley,Swift,09-Apr-79,4210,,,Ahmedabad District Co-op. Milk Producers' Union Ltd.,3800 Citibank Center,Down Field,CB7-4SP,142-537-6623,lswift@amtpttstrktk.com
C028964,Stuart,Stringer,07-Apr-52,816,,,Amadeus International Inc.,600 New Hampshire Ave. NW,Mowden,DL3 7FK,194-970-5113,stustringer@amtsnt.com
C028983,George,Bonser,03-Dec-78,899,,,Arctic Slope Regional Corporation,"34, Bld Sebastopol",Lewdown,EX20 3KY,404-648-8241,
C028993,Keith,Regan,01-Oct-84,717,,,Ahmedabad Kaiser-i-hind Mills Co. Ltd.,2200 1st Ave. South,West Newton,PE31 3OW,180-093-7135,
C028996,Aemar,Spong,10-May-80,1454,,,APM SA de CV,Kaiserstrasse 29,Garton,HU11 9CK,177-075-2610,
C029020,Patricia,Turner,23-Apr-52,4340,,,Agrima Consultants International Ltd.,Prins Boudewijnlaan 43,Maggieknockater,AB38 0DF,120-662-8412,pturner2@agrima.com
C029051,Alistair,Oakley,27-Mar-99,4614,,,Alpine Capital Services Ltd.,PO Box 47420,Cropwell Bishop,NG12 6IW,171-485-0528,aoakley@alpine.com
C029052,John,Pitt,04-Sep-67,2327,,,Anant Extrusions Ltd.,Fulcrum House,Gwaithla,HR5 8VV,194-979-0859,
C029054,Taylor,Edward,27-Sep-95,0,0.5,0,Accurate Finance & Leasing Ltd.,32 Regent Street,Whaddon Gap,SG8 0JG,087-016-5001,taylor_edward@accuratefina.com
C029078,Loreta,Dobson,09-Jan-75,1971,,,Archit Holdings & Credits Ltd.,NOT PROVIDED,Langley,sk119im,180-565-2354,
C029086,John,Sharples,14-Feb-58,4652,,,Asean Industrial Structures Ltd.,30 The South Colonade,Brownhills,KY165XB,133-625-3118,john_sharples@asnntstrlstr.com
C029094,Norman,Cartwright,21-May-76,808,,,American Paints (india) Ltd.,"105 Gordon Baker Rd., Ste. 800",Llawryglyn,SY17 1SQ,121-457-1282,norcartwright@amrknpntsntl.com
C029125,Tracey,Phillips,27-Sep-93,475,13.335,0,Achiles Knitwear Pvt. Ltd.,Winster House,Tinwell,pe9 5bv,012-141-1121,traceyphillips@achilesknitw.com
C029129,Larry,Thompson,16-Jul-69,3533,,,"American Medical Security Group, Inc.",1 Park Circle,Burton Hastings,CV11 5QV,160-243-1270,
C029131,Tracey,Tipton,18-Sep-80,2163,,,AnnuityScout.com,3003 Tasman Dr.,Eardiston,WR15 4GF,173-466-5168,tratipton@annuityscout.com
C029144,Mary,Mclauchlin,22-Feb-66,3136,,,Amcl,"Ricardo Margain 444,",Awkley,bs123ov,141-566-7098,m_mclauchlin@amkl.com
C029157,Joseph,Abbott,15-May-53,75,,,Aria Hotels & Consultancy Services Pvt. Ltd.,1200 York Mills,Drumuillie,ph244vi,121-478-9592,j_abbott2@ariahotelsco.com
C029161,Diana,Caller,27-Sep-59,10,2,1,ABC Bancorp,3529 W McDowell Rd,Milton Lockhart,ML8-2ZM,402-555-3147,
C029166,Waine,Devey,27-Sep-96,0,10.5,0,A V Thomas Indl. Products Ltd.,3710 N Montana Ave,Saxthorpe,nr116zt,019-778-9378,
C029185,Francis,Atkinson,27-Sep-69,120,1.335,0,Aarvee Information Systems Ltd.,12448 YANCY DR,Bagshot,gu19 6oe,440-120-3863,fatkinson2@arfnfrmxnsst.com
C029189,Clive,Fowle,01-Jul-66,2670,,,Alliance Techno Projects Ltd.,750 W. Center St.,Eastington,ex176ql,141-539-6784,
C029192,Mark,Twynam,02-Dec-54,4228,,,1st Silicon (M) Sdn Bhd,4400 22nd Street,Eaton,SY9-8OF,212-222-5656,martwynam3@sts.com
C029218,Carol,Whatmore,27-Mar-84,684,,,"Alaska Communications Systems Group, Inc.",701 N. Plano Rd.,Farringdon,EX56BP,120-637-7356,carol_whatmore1@alskkmnkxnss.com
C029226,Adam,Jones,03-Jun-88,4437,,,Aggreko,"Accounting, MS152",The Drums,DD8-4KY,162-653-5562,ada_jones3@aggreko.com
C029247,Matthew,Marshall,27-Sep-83,0,0.25,0,Acapoolco Spas And Pools,The Haven,Killin,fk21 6os,440-181-7428,
C029259,David,Jones,21-Sep-55,4675,,,Alcatel Schweiz AG,PO Box 30087,Bradfield Heath,CO11 0OX,120-650-0319,d_jones@alcatelschwe.com
